ARRAY,STATION_NO,DEPLOY_DATE_TIME   (yyyy-mm-ddThh:mm:ss),DEPLOY_LAT,DEPLOY_LONG,BOTTOM_DEPTH,RISER_LENGTH,INSTRUMENT_DEPTH,INS_MODEL_NO,INS_SERIAL_NO,TRANSMITTER,TRANSMIT_MODEL,AR_MODEL_NO,AR_SERIAL_NO,DEPLOYED_BY (Lead Technicians),RECOVERED (y/n/l),RECOVER_DATE_TIME (yyyy-mm-ddThh:mm:ss),RECOVER_LAT (dd.ddddd),RECOVER_LONG (ddd.ddddd),DATA_DOWNLOADED (y/n),DOWNLOAD_DATE_TIME (yyyy-mm-ddThh:mm:ss),FILENAME,COMMENTS,,,,,,
TEQ,SISO,2010-10-22T00:00:00,27.85725,-80.45115,,,,VR2W,106485,,,,,,Y,2011-01-04T00:00:00,27.85725,-80.45115,Y,2011-01-04T00:00:00,,,,,,,,
TEQ,SISO,2011-01-04T00:00:00,27.85725,-80.45115,,,,VR2W,106485,,,,,,Y,2011-02-28T00:00:00,27.85725,-80.45115,Y,2011-02-28T00:00:00,,,,,,,,
TEQ,SISO,2011-02-28T00:00:00,27.85725,-80.45115,,,,VR2W,106485,,,,,,Y,2011-04-19T00:00:00,27.85725,-80.45115,Y,2011-04-19T00:00:00,,,,,,,,
TEQ,SISO,2011-04-25T00:00:00,27.85725,-80.45115,,,,VR2W,103640,,,,,,Y,2011-07-29T00:00:00,27.85725,-80.45115,Y,2011-07-29T00:00:00,,,,,,,,
TEQ,SISO,2011-07-29T00:00:00,27.85725,-80.45115,,,,VR2W,106495,,,,,,Y,2011-10-13T00:00:00,27.85725,-80.45115,Y,2011-10-13T00:00:00,,,,,,,,
TEQ,SISO,2011-10-13T00:00:00,27.85725,-80.45115,,,,VR2W,106495,,,,,,Y,2012-01-12T00:00:00,27.85725,-80.45115,Y,2012-01-12T00:00:00,,,,,,,,
TEQ,SIWP,2009-12-01T00:00:00,27.86020,-80.44933,,,,VR2W,105193,,,,,,Y,2010-02-26T00:00:00,27.86020,-80.44933,Y,2010-02-26T00:00:00,,,,,,,,
TEQ,SIWP,2010-02-26T00:00:00,27.86020,-80.44933,,,,VR2W,105193,,,,,,Y,2010-04-09T00:00:00,27.86020,-80.44933,Y,2010-04-09T00:00:00,,,,,,,,
TEQ,SIWP,2010-04-09T00:00:00,27.86020,-80.44933,,,,VR2W,105193,,,,,,Y,2010-06-09T00:00:00,27.86020,-80.44933,Y,2010-06-09T00:00:00,,,,,,,,
TEQ,SIWP,2010-06-09T00:00:00,27.86020,-80.44933,,,,VR2W,105193,,,,,,Y,2010-08-24T00:00:00,27.86020,-80.44933,Y,2010-08-24T00:00:00,,,,,,,,
TEQ,SIWP,2010-08-24T00:00:00,27.86020,-80.44933,,,,VR2W,105193,,,,,,Y,2010-10-22T00:00:00,27.86020,-80.44933,Y,2010-10-22T00:00:00,,,,,,,,
TEQ,SIWP,2010-10-22T00:00:00,27.86020,-80.44933,,,,VR2W,105193,,,,,,Y,2011-01-04T00:00:00,27.86020,-80.44933,Y,2011-01-04T00:00:00,,,,,,,,
TEQ,SIWP,2011-07-29T00:00:00,27.86020,-80.44933,,,,VR2W,106486,,,,,,Y,2011-10-13T00:00:00,27.86020,-80.44933,Y,2011-10-13T00:00:00,,,,,,,,
TEQ,SIWP,2011-10-13T00:00:00,27.86020,-80.44933,,,,VR2W,106486,,,,,,Y,2012-01-12T00:00:00,27.86020,-80.44933,Y,2012-01-12T00:00:00,,,,,,,,
TEQ,SLDJ,2010-01-21T00:00:00,27.16650,-80.14886,,,,VR2,7202,,,,,,Y,2010-04-28T00:00:00,27.16650,-80.14886,Y,2010-04-28T00:00:00,,,,,,,,
TEQ,SLDJ,2010-04-28T00:00:00,27.16650,-80.14886,,,,VR2,7202,,,,,,Y,2010-06-25T00:00:00,27.16650,-80.14886,Y,2010-06-25T00:00:00,,,,,,,,
TEQ,SLDJ,2010-06-29T00:00:00,27.16650,-80.14886,,,,VR2,7204,,,,,,Y,2010-08-24T00:00:00,27.16650,-80.14886,Y,2010-08-24T00:00:00,,,,,,,,
TEQ,SLDJ,2010-08-24T00:00:00,27.16650,-80.14886,,,,VR2,7204,,,,,,Y,2010-11-23T00:00:00,27.16650,-80.14886,Y,2010-11-23T00:00:00,,,,,,,,
TEQ,SLDJ,2010-11-23T00:00:00,27.16650,-80.14886,,,,VR2,7204,,,,,,Y,2011-02-18T00:00:00,27.16650,-80.14886,Y,2011-02-18T00:00:00,,,,,,,,
TEQ,SLDJ,2011-02-18T00:00:00,27.16650,-80.14886,,,,VR2W,101267,,,,,,Y,2011-05-04T00:00:00,27.16650,-80.14886,Y,2011-05-04T00:00:00,,,,,,,,
TEQ,SLDJ,2011-05-04T00:00:00,27.16650,-80.14886,,,,VR2W,101267,,,,,,Y,2011-08-23T00:00:00,27.16650,-80.14886,Y,2011-08-23T00:00:00,,,,,,,,
TEQ,SLDJ,2011-08-23T00:00:00,27.16650,-80.14886,,,,VR2W,104532,,,,,,Y,2011-12-29T00:00:00,27.16650,-80.14886,Y,2011-12-29T00:00:00,,,,,,,,
TEQ,SLDJ ,2009-10-01T00:00:00,27.16650,-80.14886,,,,VR2,7202,,,,,,Y,2010-01-21T00:00:00,27.16650,-80.14886,Y,2010-01-21T00:00:00,,,,,,,,
TEQ,SLIB,2009-12-14T00:00:00,27.20075,-80.09492,,,,VR2W,104796,,,,,,Y,2010-02-22T00:00:00,27.20075,-80.09492,Y,2010-02-22T00:00:00,,,,,,,,
TEQ,SLIB,2010-02-22T00:00:00,27.20075,-80.09492,,,,VR2,7204,,,,,,Y,2010-04-23T00:00:00,27.20075,-80.09492,Y,2010-04-23T00:00:00,,,,,,,,
TEQ,SLIB,2010-04-23T00:00:00,27.20075,-80.09492,,,,VR2W,104796,,,,,,Y,2010-06-16T00:00:00,27.20075,-80.09492,Y,2010-06-16T00:00:00,,,,,,,,
TEQ,SLIB,2010-06-16T00:00:00,27.20075,-80.09492,,,,VR2W,106486,,,,,,Y,2010-08-13T00:00:00,27.20075,-80.09492,Y,2010-08-13T00:00:00,,,,,,,,
TEQ,SLIB,2010-08-13T00:00:00,27.20075,-80.09492,,,,VR2W,104793,,,,,,Y,2010-10-14T00:00:00,27.20075,-80.09492,Y,2010-10-14T00:00:00,,,,,,,,
TEQ,SLIB,2010-10-14T00:00:00,27.20075,-80.09492,,,,VR2,6881,,,,,,Y,2011-02-23T00:00:00,27.20075,-80.09492,Y,2011-02-23T00:00:00,,,,,,,,
TEQ,SLIB,2011-02-23T00:00:00,27.20075,-80.09492,,,,VR2W,104793,,,,,,Y,2011-05-16T00:00:00,27.20075,-80.09492,Y,2011-05-16T00:00:00,,,,,,,,
TEQ,SLIB,2011-05-16T00:00:00,27.20075,-80.09492,,,,VR2W,107893,,,,,,Y,2011-07-25T00:00:00,27.20075,-80.09492,Y,2011-07-25T00:00:00,,,,,,,,
TEQ,SLIB,2011-07-25T00:00:00,27.20075,-80.09492,,,,VR2W,101927,,,,,,Y,2012-01-10T00:00:00,27.20075,-80.09492,Y,2012-01-10T00:00:00,,,,,,,,
TEQ,SLLE,2009-12-14T00:00:00,27.11670,-80.28005,,,,VR2W,103638,,,,,,Y,2010-02-09T00:00:00,27.11670,-80.28005,Y,2010-02-09T00:00:00,,,,,,,,
TEQ,SLLE,2010-02-09T00:00:00,27.11670,-80.28005,,,,VR2W,106488,,,,,,Y,2010-04-08T00:00:00,27.11670,-80.28005,Y,2010-04-08T00:00:00,,,,,,,,
TEQ,SLLE,2010-04-08T00:00:00,27.11670,-80.28005,,,,VR2W,106488,,,,,,Y,2010-08-06T00:00:00,27.11670,-80.28005,Y,2010-08-06T00:00:00,,,,,,,,
TEQ,SLLE,2010-08-06T00:00:00,27.11670,-80.28005,,,,VR2W,106488,,,,,,Y,2010-10-26T00:00:00,27.11670,-80.28005,Y,2010-10-26T00:00:00,,,,,,,,
TEQ,SLLE,2010-10-26T00:00:00,27.11670,-80.28005,,,,VR2W,106488,,,,,,Y,2011-01-11T00:00:00,27.11670,-80.28005,Y,2011-01-11T00:00:00,,,,,,,,
TEQ,SLLE,2011-01-11T00:00:00,27.11670,-80.28005,,,,VR2W,106488,,,,,,Y,2011-03-08T00:00:00,27.11670,-80.28005,Y,2011-03-08T00:00:00,,,,,,,,
TEQ,SLLE,2011-03-08T00:00:00,27.11670,-80.28005,,,,VR2W,106488,,,,,,Y,2011-05-31T00:00:00,27.11670,-80.28005,Y,2011-05-31T00:00:00,,,,,,,,
TEQ,SLLE,2011-05-31T00:00:00,27.11670,-80.28005,,,,VR2W,107891,,,,,,Y,2011-07-19T00:00:00,27.11670,-80.28005,Y,2011-07-19T00:00:00,,,,,,,,
TEQ,SLLE,2011-07-19T00:00:00,27.11670,-80.28005,,,,VR2W,107891,,,,,,Y,2011-10-14T00:00:00,27.11670,-80.28005,Y,2011-10-14T00:00:00,,,,,,,,
TEQ,SLLW,2009-12-14T00:00:00,27.10990,-80.28617,,,,VR2,2069,,,,,,Y,2010-02-09T00:00:00,27.10990,-80.28617,Y,2010-02-09T00:00:00,,,,,,,,
TEQ,SLLW,2010-02-09T00:00:00,27.10990,-80.28617,,,,VR2W,106487,,,,,,Y,2010-04-08T00:00:00,27.10990,-80.28617,Y,2010-04-08T00:00:00,,,,,,,,
TEQ,SLLW,2010-04-08T00:00:00,27.10990,-80.28617,,,,VR2W,106487,,,,,,Y,2010-08-06T00:00:00,27.10990,-80.28617,Y,2010-08-06T00:00:00,,,,,,,,
TEQ,SLLW,2010-08-06T00:00:00,27.10990,-80.28617,,,,VR2W,106487,,,,,,Y,2010-10-26T00:00:00,27.10990,-80.28617,Y,2010-10-26T00:00:00,,,,,,,,
TEQ,SLLW,2010-10-26T00:00:00,27.10990,-80.28617,,,,VR2W,106487,,,,,,Y,2011-01-11T00:00:00,27.10990,-80.28617,Y,2011-01-11T00:00:00,,,,,,,,
TEQ,SLLW,2011-01-11T00:00:00,27.10990,-80.28617,,,,VR2W,106487,,,,,,Y,2011-04-11T00:00:00,27.10990,-80.28617,Y,2011-04-11T00:00:00,,,,,,,,
TEQ,SLLW,2011-04-11T00:00:00,27.10990,-80.28617,,,,VR2W,106487,,,,,,Y,2011-05-31T00:00:00,27.10990,-80.28617,Y,2011-05-31T00:00:00,,,,,,,,
TEQ,SLLW,2011-05-31T00:00:00,27.10990,-80.28617,,,,VR2W,106487,,,,,,Y,2011-07-19T00:00:00,27.10990,-80.28617,Y,2011-07-19T00:00:00,,,,,,,,
TEQ,SLLW,2011-07-19T00:00:00,27.10990,-80.28617,,,,VR2W,106487,,,,,,Y,2011-10-14T00:00:00,27.10990,-80.28617,Y,2011-10-14T00:00:00,,,,,,,,
TEQ,SLNA,2009-10-08T00:00:00,27.14147,-80.16267,,,,VR2W,102464,,,,,,Y,2010-01-21T00:00:00,27.14147,-80.16267,Y,2010-01-21T00:00:00,,,,,,,,
TEQ,SLNA,2010-01-21T00:00:00,27.14147,-80.16267,,,,VR2W,102464,,,,,,Y,2010-03-08T00:00:00,27.14147,-80.16267,Y,2010-03-08T00:00:00,,,,,,,,
TEQ,SLNA,2010-03-08T00:00:00,27.14147,-80.16267,,,,VR2W,102464,,,,,,Y,2010-04-13T00:00:00,27.14147,-80.16267,Y,2010-04-13T00:00:00,,,,,,,,
TEQ,SLNA,2010-04-13T00:00:00,27.14147,-80.16267,,,,VR2W,102464,,,,,,Y,2010-06-15T00:00:00,27.14147,-80.16267,Y,2010-06-15T00:00:00,,,,,,,,
TEQ,SLNA,2010-06-15T00:00:00,27.14147,-80.16267,,,,VR2W,102464,,,,,,Y,2010-08-20T00:00:00,27.14147,-80.16267,Y,2010-08-20T00:00:00,,,,,,,,
TEQ,SLNA,2010-08-20T00:00:00,27.14147,-80.16267,,,,VR2W,102464,,,,,,Y,2010-10-19T00:00:00,27.14147,-80.16267,Y,2010-10-19T00:00:00,,,,,,,,
TEQ,SLNA,2010-10-19T00:00:00,27.14147,-80.16267,,,,VR2W,102464,,,,,,Y,2010-12-22T00:00:00,27.14147,-80.16267,Y,2010-12-22T00:00:00,,,,,,,,
TEQ,SLNA,2010-12-22T00:00:00,27.14147,-80.16267,,,,VR2W,102464,,,,,,Y,2011-02-18T00:00:00,27.14147,-80.16267,Y,2011-02-18T00:00:00,,,,,,,,
TEQ,SLNA,2011-02-18T00:00:00,27.14147,-80.16267,,,,VR2W,102464,,,,,,Y,2011-05-04T00:00:00,27.14147,-80.16267,Y,2011-05-04T00:00:00,,,,,,,,
TEQ,SLNA,2011-05-04T00:00:00,27.14147,-80.16267,,,,VR2W,102464,,,,,,Y,2011-09-12T00:00:00,27.14147,-80.16267,Y,2011-09-12T00:00:00,,,,,,,,
TEQ,SLNA,2011-09-12T00:00:00,27.14147,-80.16267,,,,VR2W,108057,,,,,,Y,2011-11-25T00:00:00,27.14147,-80.16267,Y,2011-11-25T00:00:00,,,,,,,,
TEQ,SLOF,2009-10-08T00:00:00,27.16945,-80.16335,,,,VR2W,102467,,,,,,Y,2010-01-21T00:00:00,27.16945,-80.16335,Y,2010-01-21T00:00:00,,,,,,,,
TEQ,SLOF,2010-01-21T00:00:00,27.16945,-80.16335,,,,VR2W,102467,,,,,,Y,2010-03-08T00:00:00,27.16945,-80.16335,Y,2010-03-08T00:00:00,,,,,,,,
TEQ,SLOF,2010-03-08T00:00:00,27.16945,-80.16335,,,,VR2W,102467,,,,,,Y,2010-04-27T00:00:00,27.16945,-80.16335,Y,2010-04-27T00:00:00,,,,,,,,
TEQ,SLOF,2010-04-27T00:00:00,27.16945,-80.16335,,,,VR2W,102467,,,,,,Y,2010-06-15T00:00:00,27.16945,-80.16335,Y,2010-06-15T00:00:00,,,,,,,,
TEQ,SLOF,2010-06-15T00:00:00,27.16945,-80.16335,,,,VR2W,102467,,,,,,Y,2010-08-20T00:00:00,27.16945,-80.16335,Y,2010-08-20T00:00:00,,,,,,,,
TEQ,SLOF,2010-08-20T00:00:00,27.16945,-80.16335,,,,VR2W,102467,,,,,,Y,2010-09-10T00:00:00,27.16945,-80.16335,Y,2010-09-10T00:00:00,,,,,,,,
TEQ,SLOF,2010-09-10T00:00:00,27.16945,-80.16335,,,,VR2W,102467,,,,,,Y,2010-10-22T00:00:00,27.16945,-80.16335,Y,2010-10-22T00:00:00,,,,,,,,
TEQ,SLOF,2010-10-22T00:00:00,27.16945,-80.16335,,,,VR2W,102467,,,,,,Y,2010-11-23T00:00:00,27.16945,-80.16335,Y,2010-11-23T00:00:00,,,,,,,,
TEQ,SLOF,2010-11-23T00:00:00,27.16945,-80.16335,,,,VR2W,102467,,,,,,Y,2010-12-22T00:00:00,27.16945,-80.16335,Y,2010-12-22T00:00:00,,,,,,,,
TEQ,SLOF,2010-12-22T00:00:00,27.16945,-80.16335,,,,VR2W,102467,,,,,,Y,2011-02-18T00:00:00,27.16945,-80.16335,Y,2011-02-18T00:00:00,,,,,,,,
TEQ,SLOF,2011-02-18T00:00:00,27.16945,-80.16335,,,,VR2W,102467,,,,,,Y,2011-05-04T00:00:00,27.16945,-80.16335,Y,2011-05-04T00:00:00,,,,,,,,
TEQ,SLOF,2011-05-04T00:00:00,27.16945,-80.16335,,,,VR2W,102467,,,,,,Y,2011-09-12T00:00:00,27.16945,-80.16335,Y,2011-09-12T00:00:00,,,,,,,,
TEQ,SLOF,2011-09-12T00:00:00,27.16945,-80.16335,,,,VR2W,102467,,,,,,Y,2011-11-25T00:00:00,27.16945,-80.16335,Y,2011-11-25T00:00:00,,,,,,,,
TEQ,SLWS,2009-12-14T00:00:00,27.16520,-80.16315,,,,VR2,7206,,,,,,Y,2010-03-08T00:00:00,27.16520,-80.16315,Y,2010-03-08T00:00:00,,,,,,,,
TEQ,SLWS,2010-03-08T00:00:00,27.16520,-80.16315,,,,VR2,7206,,,,,,Y,2010-05-04T00:00:00,27.16520,-80.16315,Y,2010-05-04T00:00:00,,,,,,,,
TEQ,SLWS,2010-05-04T00:00:00,27.16520,-80.16315,,,,VR2,7206,,,,,,Y,2010-06-15T00:00:00,27.16520,-80.16315,Y,2010-06-15T00:00:00,,,,,,,,
TEQ,SLWS,2010-06-15T00:00:00,27.16520,-80.16315,,,,VR2,7206,,,,,,Y,2010-08-20T00:00:00,27.16520,-80.16315,Y,2010-08-20T00:00:00,,,,,,,,
TEQ,SLWS,2010-08-20T00:00:00,27.16520,-80.16315,,,,VR2,7206,,,,,,Y,2010-10-22T00:00:00,27.16520,-80.16315,Y,2010-10-22T00:00:00,,,,,,,,
TEQ,SLWS,2010-10-22T00:00:00,27.16520,-80.16315,,,,VR2,7206,,,,,,Y,2010-11-23T00:00:00,27.16520,-80.16315,Y,2010-11-23T00:00:00,,,,,,,,
TEQ,SLWS,2010-11-23T00:00:00,27.16520,-80.16315,,,,VR2,7206,,,,,,Y,2010-12-22T00:00:00,27.16520,-80.16315,Y,2010-12-22T00:00:00,,,,,,,,
TEQ,SLWS,2010-12-22T00:00:00,27.16520,-80.16315,,,,VR2,7206,,,,,,Y,2011-02-18T00:00:00,27.16520,-80.16315,Y,2011-02-18T00:00:00,,,,,,,,
TEQ,SLWS,2011-02-18T00:00:00,27.16520,-80.16315,,,,VR2W,104795,,,,,,Y,2011-05-04T00:00:00,27.16520,-80.16315,Y,2011-05-04T00:00:00,,,,,,,,
TEQ,SLWS,2011-05-04T00:00:00,27.16520,-80.16315,,,,VR2W,104795,,,,,,Y,2011-09-12T00:00:00,27.16520,-80.16315,Y,2011-09-12T00:00:00,,,,,,,,
TEQ,SLWS,2011-09-12T00:00:00,27.16520,-80.16315,,,,VR2W,106485,,,,,,Y,2011-11-25T00:00:00,27.16520,-80.16315,Y,2011-11-25T00:00:00,,,,,,,,
TEQ,SNSO,2009-10-13T00:00:00,26.86307,-80.02078,,,,VR2W,105573,,,,,,Y,2010-03-01T00:00:00,26.86307,-80.02078,Y,2010-03-01T00:00:00,,,,,,,,
TEQ,SNSO,2010-03-01T00:00:00,26.86307,-80.02078,,,,VR2W,104531,,,,,,Y,2010-04-27T00:00:00,26.86307,-80.02078,Y,2010-04-27T00:00:00,,,,,,,,
TEQ,SNSO,2010-04-27T00:00:00,26.86307,-80.02078,,,,VR2W,105572,,,,,,Y,2010-10-11T00:00:00,26.86307,-80.02078,Y,2010-10-11T00:00:00,,,,,,,,
TEQ,SNSO,2010-10-11T00:00:00,26.86307,-80.02078,,,,VR2,7200,,,,,,Y,2011-01-31T00:00:00,26.86307,-80.02078,Y,2011-01-31T00:00:00,,,,,,,,
TEQ,SNSO,2011-01-31T00:00:00,26.86307,-80.02078,,,,VR2W,104532,,,,,,Y,2011-06-10T00:00:00,26.86307,-80.02078,Y,2011-06-10T00:00:00,,,,,,,,
TEQ,SNSO,2011-06-10T00:00:00,26.86307,-80.02078,,,,VR2W,104796,,,,,,Y,2011-08-17T00:00:00,26.86307,-80.02078,Y,2011-08-17T00:00:00,,,,,,,,
TEQ,SNSO,2011-08-17T00:00:00,26.86307,-80.02078,,,,VR2W,104788,,,,,,Y,2011-11-29T00:00:00,26.86307,-80.02078,Y,2011-11-29T00:00:00,,,,,,,,
TEQ,TERE,2009-12-14T00:00:00,27.19196667,-80.10836667,,,,VR2,7201,,,,,,Y,2010-02-22T00:00:00,27.19196667,-80.10836667,Y,2010-02-22T00:00:00,,,,,,,,
TEQ,TERE,2010-02-22T00:00:00,27.19196667,-80.10836667,,,,VR2W,104796,,,,,,Y,2010-04-23T00:00:00,27.19196667,-80.10836667,Y,2010-04-23T00:00:00,,,,,,,,
TEQ,TERE,2010-04-23T00:00:00,27.19196667,-80.10836667,,,,VR2W,106494,,,,,,Y,2010-06-16T00:00:00,27.19196667,-80.10836667,Y,2010-06-16T00:00:00,,,,,,,,
TEQ,TERE,2010-06-16T00:00:00,27.19196667,-80.10836667,,,,VR2W,104796,,,,,,Y,2010-08-13T00:00:00,27.19196667,-80.10836667,Y,2010-08-13T00:00:00,,,,,,,,
TEQ,TERE,2010-08-13T00:00:00,27.19196667,-80.10836667,,,,VR2W,106499,,,,,,Y,2010-10-14T00:00:00,27.19196667,-80.10836667,Y,2010-10-14T00:00:00,,,,,,,,
TEQ,TERE,2011-05-16T00:00:00,27.19196667,-80.10836667,,,,VR2W,107890,,,,,,Y,2011-06-15T00:00:00,27.19196667,-80.10836667,Y,2011-06-15T00:00:00,,,,,,,,
TEQ,TERE,2011-06-15T00:00:00,27.19196667,-80.10836667,,,,VR2W,101927,,,,,,Y,2011-07-25T00:00:00,27.19196667,-80.10836667,Y,2011-07-25T00:00:00,,,,,,,,
TEQ,THCE,2009-12-10T00:00:00,27.00542,-80.06712,,,,VR2W,104534,,,,,,Y,2010-02-23T00:00:00,27.00542,-80.06712,Y,2010-02-23T00:00:00,,,,,,,,
TEQ,THCE,2010-02-23T00:00:00,27.00542,-80.06712,,,,VR2W,106493,,,,,,Y,2010-04-22T00:00:00,27.00542,-80.06712,Y,2010-04-22T00:00:00,,,,,,,,
TEQ,THCE,2010-04-22T00:00:00,27.00542,-80.06712,,,,VR2,6881,,,,,,Y,2010-07-30T00:00:00,27.00542,-80.06712,Y,2010-07-30T00:00:00,,,,,,,,
TEQ,THCE,2010-07-30T00:00:00,27.00542,-80.06712,,,,VR2W,106496,,,,,,Y,2010-10-12T00:00:00,27.00542,-80.06712,Y,2010-10-12T00:00:00,,,,,,,,
TEQ,THCE,2010-10-12T00:00:00,27.00542,-80.06712,,,,VR2W,101264,,,,,,Y,2011-02-02T00:00:00,27.00542,-80.06712,Y,2011-02-02T00:00:00,,,,,,,,
TEQ,THCE,2011-02-02T00:00:00,27.00542,-80.06712,,,,VR2W,110348,,,,,,Y,2011-05-09T00:00:00,27.00542,-80.06712,Y,2011-05-09T00:00:00,,,,,,,,
TEQ,THCE,2011-05-09T00:00:00,27.00542,-80.06712,,,,VR2W,107889,,,,,,Y,2011-07-11T00:00:00,27.00542,-80.06712,Y,2011-07-11T00:00:00,,,,,,,,
TEQ,THCE,2011-07-11T00:00:00,27.00542,-80.06712,,,,VR2W,105574,,,,,,Y,2012-01-09T00:00:00,27.00542,-80.06712,Y,2012-01-09T00:00:00,,,,,,,,
TEQ,THSO,2009-12-10T00:00:00,27.00457,-80.06662,,,,VR2,7207,,,,,,Y,2010-02-23T00:00:00,27.00457,-80.06662,Y,2010-02-23T00:00:00,,,,,,,,
TEQ,THSO,2010-02-23T00:00:00,27.00457,-80.06662,,,,VR2W,101265,,,,,,Y,2010-03-01T00:00:00,27.00457,-80.06662,Y,2010-03-01T00:00:00,,,,,,,,
TEQ,THSO,2010-03-01T00:00:00,27.00457,-80.06662,,,,VR2W,104797,,,,,,Y,2010-04-22T00:00:00,27.00457,-80.06662,Y,2010-04-22T00:00:00,,,,,,,,
TEQ,THSO,2010-04-22T00:00:00,27.00457,-80.06662,,,,VR2W,106496,,,,,,Y,2010-07-30T00:00:00,27.00457,-80.06662,Y,2010-07-30T00:00:00,,,,,,,,
TEQ,THSO,2010-07-30T00:00:00,27.00457,-80.06662,,,,VR2W,101265,,,,,,Y,2010-10-12T00:00:00,27.00457,-80.06662,Y,2010-10-12T00:00:00,,,,,,,,
TEQ,THSO,2010-10-12T00:00:00,27.00457,-80.06662,,,,VR2W,107564,,,,,,Y,2011-02-02T00:00:00,27.00457,-80.06662,Y,2011-02-02T00:00:00,,,,,,,,
TEQ,THSO,2011-02-02T00:00:00,27.00457,-80.06662,,,,VR2W,110347,,,,,,Y,2011-05-09T00:00:00,27.00457,-80.06662,Y,2011-05-09T00:00:00,,,,,,,,
TEQ,THSO,2011-05-09T00:00:00,27.00457,-80.06662,,,,VR2W,107887,,,,,,Y,2011-07-11T00:00:00,27.00457,-80.06662,Y,2011-07-11T00:00:00,,,,,,,,
TEQ,THSO,2011-07-11T00:00:00,27.00457,-80.06662,,,,VR2W,104790,,,,,,Y,2012-01-09T00:00:00,27.00457,-80.06662,Y,2012-01-09T00:00:00,,,,,,,,
TEQ,TUBA,2009-12-07T00:00:00,27.46043,-80.31790,,,,VR2,8188,,,,,,Y,2010-02-15T00:00:00,27.46043,-80.31790,Y,2010-02-15T00:00:00,,,,,,,,
TEQ,TUBA,2010-02-15T00:00:00,27.46043,-80.31790,,,,VR2,8188,,,,,,Y,2010-04-23T00:00:00,27.46043,-80.31790,Y,2010-04-23T00:00:00,,,,,,,,
TEQ,TUBA,2010-04-23T00:00:00,27.46043,-80.31790,,,,VR2,8188,,,,,,Y,2010-06-10T00:00:00,27.46043,-80.31790,Y,2010-06-10T00:00:00,,,,,,,,
TEQ,TUBA,2010-06-10T00:00:00,27.46043,-80.31790,,,,VR2,8188,,,,,,Y,2010-08-26T00:00:00,27.46043,-80.31790,Y,2010-08-26T00:00:00,,,,,,,,
TEQ,TUBA,2010-08-26T00:00:00,27.46043,-80.31790,,,,VR2,8188,,,,,,Y,2010-10-15T00:00:00,27.46043,-80.31790,Y,2010-10-15T00:00:00,,,,,,,,
TEQ,TUBA,2010-10-15T00:00:00,27.46043,-80.31790,,,,VR2,8188,,,,,,Y,2011-01-25T00:00:00,27.46043,-80.31790,Y,2011-01-25T00:00:00,,,,,,,,
TEQ,TUBA,2011-01-25T00:00:00,27.46043,-80.31790,,,,VR2,8188,,,,,,Y,2011-03-23T00:00:00,27.46043,-80.31790,Y,2011-03-23T00:00:00,,,,,,,,
TEQ,TUBA,2011-03-23T00:00:00,27.46043,-80.31790,,,,VR2W,107816,,,,,,Y,2011-06-01T00:00:00,27.46043,-80.31790,Y,2011-06-01T00:00:00,,,,,,,,
TEQ,TUBA,2011-06-01T00:00:00,27.46043,-80.31790,,,,VR2W,107816,,,,,,Y,2011-07-19T00:00:00,27.46043,-80.31790,Y,2011-07-19T00:00:00,,,,,,,,
TEQ,TUBA,2011-07-19T00:00:00,27.46043,-80.31790,,,,VR2W,107816,,,,,,Y,2011-10-27T00:00:00,27.46043,-80.31790,Y,2011-10-27T00:00:00,,,,,,,,
TEQ,TUCA,2009-12-10T00:00:00,26.94715,-80.03178,,,,VR2W,105572,,,,,,Y,2010-03-01T00:00:00,26.94715,-80.03178,Y,2010-03-01T00:00:00,,,,,,,,
TEQ,TUCA,2010-03-01T00:00:00,26.94715,-80.03178,,,,VR2W,106495,,,,,,Y,2010-04-27T00:00:00,26.94715,-80.03178,Y,2010-04-27T00:00:00,,,,,,,,
TEQ,TUCA,2010-04-27T00:00:00,26.94715,-80.03178,,,,VR2W,104790,,,,,,Y,2010-08-05T00:00:00,26.94715,-80.03178,Y,2010-08-05T00:00:00,,,,,,,,
TEQ,TUCA,2010-08-05T00:00:00,26.94715,-80.03178,,,,VR2,7207,,,,,,Y,2010-10-11T00:00:00,26.94715,-80.03178,Y,2010-10-11T00:00:00,,,,,,,,
TEQ,TUCA,2010-10-11T00:00:00,26.94715,-80.03178,,,,VR2W,106495,,,,,,Y,2011-01-31T00:00:00,26.94715,-80.03178,Y,2011-01-31T00:00:00,,,,,,,,
TEQ,TUCA,2011-01-31T00:00:00,26.94715,-80.03178,,,,VR2W,101927,,,,,,Y,2011-06-10T00:00:00,26.94715,-80.03178,Y,2011-06-10T00:00:00,,,,,,,,
TEQ,TUCA,2011-06-10T00:00:00,26.94715,-80.03178,,,,VR2W,106494,,,,,,Y,2011-08-17T00:00:00,26.94715,-80.03178,Y,2011-08-17T00:00:00,,,,,,,,
TEQ,TUCA,2011-08-17T00:00:00,26.94715,-80.03178,,,,VR2W,102468,,,,,,Y,2011-11-29T00:00:00,26.94715,-80.03178,Y,2011-11-29T00:00:00,,,,,,,,
TEQ,UPDB,2010-05-06T00:00:00,27.23243,-80.11173,,,,VR2W,106499,,,,,,Y,2010-06-16T00:00:00,27.23243,-80.11173,Y,2010-06-16T00:00:00,,,,,,,,
